,settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
0,2024-08-13,33,2024-08-13T15:00:00Z,2024-08-13T15:48:32Z,65.03,65.03,False,N,0.0,-671.7083885528305,0.0,5.72,65.03,0.0,1553.5499449656882,-1938.5577425944618,-286.5,0.0,1553.5499449656882,-1937.984266968554,-286.07347562590775,
1,2024-08-13,32,2024-08-13T14:30:00Z,2024-08-13T15:18:35Z,95.72,95.72,False,P,0.0,49.6098142149542,0.0,5.72,,,1814.2268142149542,-1854.8500168209875,-221.5,311.833,1813.2268142149542,-1854.8500168209875,-221.5,311.833
2,2024-08-13,31,2024-08-13T14:00:00Z,2024-08-13T14:48:36Z,92.19,92.19,False,P,0.0,143.8807215608725,0.0,5.72,,,1802.7895132275391,-1713.7916666666667,-221.5,276.536,1801.7895132275391,-1713.7916666666667,-221.5,276.536
3,2024-08-13,30,2024-08-13T13:30:00Z,2024-08-13T14:18:31Z,84.0,84.0,False,P,0.0,132.9188689895105,0.0,0.0,,,1569.9784217672882,-1566.6412194821676,0.0,129.665,1568.9784217672882,-1566.6412194821676,,129.665
4,2024-08-13,29,2024-08-13T13:00:00Z,2024-08-13T13:48:33Z,0.0,0.0,False,N,0.0,-43.193725921717174,0.0,0.0,0.0,0.0,1385.9521074116162,-1429.075,0.0,100.24,1385.9521074116162,-1428.075,,
5,2024-08-13,28,2024-08-13T12:30:00Z,2024-08-13T13:18:28Z,0.0,0.0,False,N,0.0,-535.7544435425685,0.0,0.0,0.0,1.0,966.4145103463203,-1371.14633484127,-131.0,0.0,966.4145103463203,-1370.14633484127,-131.0,
6,2024-08-13,27,2024-08-13T12:00:00Z,2024-08-13T12:48:30Z,0.5,0.5,False,N,0.0,-410.1207208550947,0.0,0.0,0.5,1.0,936.4238029544291,-1215.6603804761905,-131.0,0.0,936.4238029544291,-1214.6603804761905,-131.0,
7,2024-08-13,26,2024-08-13T11:30:00Z,2024-08-13T12:18:31Z,0.5,0.5,False,N,0.0,-646.7613089745196,0.0,0.0,0.5,1.0,734.7858983390337,-1245.2805406411862,-136.5,0.0,734.7858983390337,-1244.2805406411862,-136.5,
8,2024-08-13,25,2024-08-13T11:00:00Z,2024-08-13T11:48:30Z,31.62,31.62,False,N,0.0,-541.1938883872708,0.0,0.0,31.62,1.0,768.0666667143208,-1173.1105550539373,-136.5,0.0,768.0666667143208,-1172.1105550539373,-136.5,
9,2024-08-13,24,2024-08-13T10:30:00Z,2024-08-13T11:18:21Z,1.0,1.0,False,N,0.0,-454.2067603968254,0.0,0.0,1.0,1.0,818.0853030952381,-1058.6862951587302,-213.5,0.0,818.0853030952381,-1057.6862951587302,-213.5,
10,2024-08-13,23,2024-08-13T10:00:00Z,2024-08-13T10:48:24Z,34.0,34.0,False,N,0.0,-322.4734126984127,0.0,0.0,,,873.8839285714286,-982.7948412698413,-213.5,0.0,873.8839285714286,-981.7948412698413,-213.5,
11,2024-08-13,22,2024-08-13T09:30:00Z,2024-08-13T10:18:22Z,51.23,51.23,False,N,0.0,-39.884210208333336,0.0,0.0,,,1102.0162722916666,-830.4329397916666,-311.5,0.0,1102.0162722916666,-830.4329397916666,-310.5,
12,2024-08-13,21,2024-08-13T09:00:00Z,2024-08-13T09:48:18Z,95.0,95.0,False,P,0.0,87.41844270216883,0.0,0.0,,,1084.0092033625924,-685.2004520940493,-311.5,0.0,1083.0092033625924,-685.2004520940493,-311.5,
13,2024-08-13,20,2024-08-13T08:30:00Z,2024-08-13T09:18:20Z,77.78,77.78,False,N,0.0,-134.64321795454546,0.0,0.0,77.78,0.0,739.4922801587302,-562.3396232323232,-311.5,0.0,739.4922801587302,-562.3396232323232,-310.5,
14,2024-08-13,19,2024-08-13T08:00:00Z,2024-08-13T08:48:19Z,88.05,88.05,False,N,0.0,-23.79127894133644,0.0,0.0,88.05,0.0,722.8509834722222,-435.1782384391997,-311.5,0.0,722.8509834722222,-435.1782384391997,-310.5,
15,2024-08-13,18,2024-08-13T07:30:00Z,2024-08-13T08:18:19Z,98.0,98.0,False,P,0.0,61.389583333333334,0.0,0.0,,,654.2833333333333,-281.39375,-311.5,0.0,653.2833333333333,-281.39375,-311.5,
16,2024-08-13,17,2024-08-13T07:00:00Z,2024-08-13T07:48:25Z,98.0,98.0,False,P,0.0,143.0906001984127,0.0,0.0,,,541.5070962301587,-109.02729797619048,-311.5,22.009,540.5070962301587,-109.02729797619048,-311.5,22.009
17,2024-08-13,16,2024-08-13T06:30:00Z,2024-08-13T07:18:22Z,105.0,105.0,False,P,0.0,157.55661501984127,0.0,0.0,,,467.2322841865079,-210.5429973611111,-209.0,109.807,466.2322841865079,-210.5429973611111,-209.0,109.807
18,2024-08-13,15,2024-08-13T06:00:00Z,2024-08-13T06:48:21Z,98.0,98.0,False,P,0.0,32.445394736842104,0.0,0.0,,,386.18333333333334,-266.9046052631579,-209.0,122.25,385.18333333333334,-266.9046052631579,-209.0,122.25
19,2024-08-13,14,2024-08-13T05:30:00Z,2024-08-13T06:18:18Z,89.88,89.88,False,N,0.0,-26.013188034188033,0.0,0.0,,,528.6,-363.99275946275947,-219.0,28.501,528.6,-363.99275946275947,-218.0,28.501
20,2024-08-13,13,2024-08-13T05:00:00Z,2024-08-13T05:48:18Z,87.94,87.94,False,N,0.0,-108.3851911976912,0.0,0.0,,,476.0,-365.66852453102456,-219.0,0.0,476.0,-365.66852453102456,-218.0,
21,2024-08-13,12,2024-08-13T04:30:00Z,2024-08-13T05:18:22Z,67.0,67.0,False,N,0.0,-46.66351981351981,0.0,0.0,,,520.0537878787878,-354.0450854700855,-213.0,0.0,520.0537878787878,-354.0450854700855,-212.0,
22,2024-08-13,11,2024-08-13T04:00:00Z,2024-08-13T04:48:20Z,93.0,93.0,False,P,0.0,50.583333333333336,0.0,0.0,,,545.85,-282.35833333333335,-213.0,0.0,544.85,-282.35833333333335,-213.0,
23,2024-08-13,10,2024-08-13T03:30:00Z,2024-08-13T04:18:21Z,95.0,95.0,False,P,0.0,133.7875263888889,0.0,0.0,,,770.5,-352.28330694444446,-311.5,26.775,769.5,-352.28330694444446,-311.5,26.775
